date/yyyy-mm-dd,time_start/hh:mm:ss,time_end/hh:mm:ss,CH4 ground truth count,CO2 ground truth count,CH4 Pressure outlet (bar(a)),CH4 Pressure outlet (bar(a)) STD,CH4 Pressure outlet (bar(a)) STUNC,CH4 Temperature (°C),CH4 Temperature (°C) STD,CH4 Temperature (°C) STUNC,CO2 Pressure outlet (bar(a)),CO2 Pressure outlet (bar(a)) STD,CO2 Pressure outlet (bar(a)) STUNC,CO2 Temperature (°C),CO2 Temperature (°C) STD,CO2 Temperature (°C) STUNC,CH4 Flow (ls/min),CH4 Flow (ls/min) STD,CH4 Flow (ls/min) STUNC,CO2 Flow (ls/min),CO2 Flow (ls/min) STD,CO2 Flow (ls/min) STUNC,Total vol. flow (ls/min),Total vol. flow (ls/min) COMB-UNC,CH4 Vol. fraction,CH4 Vol. fraction COMB-UNC,CO2 Vol. fraction,CO2 Vol. fraction COMB-UNC,SBG count,Flow SBG (ls/min),Flow SBG (ls/min) STD,Flow SBG (ls/min) STUNC,Pressure SBG (Pa),Pressure SBG (Pa) STD,Pressure SBG (Pa) STUNC,Temperature SBG (°C),SBG err,SBG rel-err,AHT count,AHT Humidity (%rH),AHT Temp (deg C),AHT Temp (deg C) STD,AHT Temp (deg C) STUNC,AHT Humidity (%rH) STD,AHT Humidity (%rH) STUNC
2024-08-23,13:59:50,14:02:50,2751,2744,1.0029520410759725,0.0002276003850918,4.339380143164219e-06,25.938314065430756,0.0848444652875542,0.0016176263839693,0.999734164016035,0.0002369233897135,4.522888526638324e-06,27.664771045189504,0.030402412419417,0.0005803847500247,1.7225637934788167,2.5006635534359555e-05,4.7677115151339683e-07,0.0,0.0,0.0,1.7225637934788167,4.7677115151339683e-07,1.0,3.91425984437293e-07,0.0,0.0,3,3.1159575731644704,0.3549429757763957,0.2049264226114689,907.6666666666666,185.43552338571303,107.06124934406058,25.492,-1.3933937796856537,-0.8089069240632387,88,8.49159090909091,23.246818181818185,0.0087815708993794,0.0009361186032376,0.0576131842277893,0.0061415860744462
2024-08-23,14:03:00,14:06:00,2823,2811,1.013150139957492,6.266456139407146e-05,1.1794147781055644e-06,26.029484531349635,0.0289495095351488,0.000544861060304,1.0097443627534686,5.10704696668098e-05,9.632509123622364e-07,27.636028289220917,0.044628459442864,0.0008417467972415,3.0397771093368493,3.886937092207366e-05,7.315635737537849e-07,0.0,0.0,0.0,3.0397771093368493,7.315635737537849e-07,1.0,3.403496672709782e-07,0.0,0.0,4,2.6342636488105424,1.485239884831406,0.7426199424157031,811.25,834.5299575209988,417.2649787604994,25.492,0.4055134605263069,0.1334023666671971,88,8.403409090909092,23.255681818181817,0.0098021173581122,0.0010449092212756,0.0262124987137666,0.0027942617516227
2024-08-23,14:06:15,14:09:15,2831,2838,1.063733099293536,0.0002583779295939,4.856076046329826e-06,25.758311077357828,0.107761336333369,0.0020253171194277,1.0602814578576465,0.0002705931303625,5.079378440477547e-06,27.38567780655391,0.0941913091996872,0.001768091098943,7.092788442941222,0.0001147709903834,2.157059846754466e-06,0.0,0.0,0.0,7.092788442941222,2.157059846754466e-06,1.0,4.30090833058261e-07,0.0,0.0,3,6.001103474242684,0.934293052745233,0.5394143455044575,2674.3333333333335,564.0720994104684,325.66717843699126,,1.091684968698538,0.1539147794243022,88,8.272386363636365,23.30784090909091,0.0264118078625136,0.0028155081782673,0.0272491407934486,0.002904768168619
2024-08-23,14:12:00,14:15:00,2825,2831,1.136966591362832,0.0036555376734929,6.877681149234491e-05,25.624715879292033,0.0107070490344844,0.0002014468893109,1.13426268590604,0.0036567580475711,6.872682659056449e-05,27.280570756976335,0.0477926276420141,0.0008982370694287,0.002774486764481,0.0001810455815168,3.4062671332302744e-06,1.7225891698991702,4.32710051967255e-05,8.132555755309181e-07,1.7253636566636512,3.5020051990333934e-06,0.0016080591206181,0.0012277123942103,0.998391940879382,2.083903430481069e-06,4,0.5720115351702891,0.9899903956077266,0.4949951978038633,232.5,100.2845950283492,50.1422975141746,25.492,1.153352121493362,0.6684690019051449,88,45.71284090909091,23.510340909090907,0.0173833626124459,0.0018530726808214,4.749348158265738,0.5062822147822271
2024-08-23,14:15:45,14:18:45,2794,2794,1.14741122444524,0.0002344305800219,4.435075947221805e-06,25.553392505010734,0.0275664282746577,0.0005215155931462,1.1455162023264138,0.0002600124391078,4.919046459544947e-06,27.34320664710093,0.0109876103186016,0.0002078691535759,0.0026435912085853,0.0001849299586966,3.498598227498382e-06,3.039788253632695,4.704763973738231e-05,8.900709768893071e-07,3.04243184484128,3.610043753385201e-06,0.0008689072897615,0.0013234268680944,0.9991310927102384,1.222159096494773e-06,3,3.703022043470819,1.6824980138582597,0.971390681212077,1504.6666666666667,1249.9633327955398,721.6666666666667,,-0.660590198629539,-0.217125717951457,88,51.05852272727272,23.46443181818182,0.0254096530912844,0.0027086781207047,0.2912775655061494,0.0310502928121146
2024-08-23,14:21:00,14:24:50,3560,3563,1.264329916488764,0.005877413334946,9.850567129883464e-05,25.10550767303371,0.0959307876850702,0.0016078036545358,1.2654200124614088,0.0058005532914235,9.717655748639776e-05,26.852522309289927,0.0794805702408314,0.0013315364612682,0.0026374441329442,0.0001986340946201,3.3291149895922273e-06,7.0927684899782415,0.0002478892764736,4.152884270732617e-06,7.095405934111186,5.322542097534413e-06,0.0003717115211498,0.0012622506523994,0.99962828847885,9.515935801732048e-07,4,7.5227043342461055,0.1074115966522304,0.0537057983261152,4888.5,151.95942440884232,75.97971220442116,,-0.4272984001349194,-0.0602218398923,112,52.463928571428575,23.41017857142857,0.0127330274141699,0.0012031579991021,0.6860243963077935,0.0648232123554871
2024-08-23,14:25:30,14:28:30,2720,2706,1.1222259404044117,0.000752793386522,1.4434154282456064e-05,25.1425518625,0.138753846751886,0.0026604835631647,1.1196840641537325,0.0007039778721849,1.3533032109094825e-05,27.020952448632663,0.1400267552158618,0.0026918269015859,0.5168730098853447,1.790549962065165e-05,3.4332228292149217e-07,1.2058656701453991,2.273438114031836e-05,4.37038040694983e-07,1.7227386800307438,5.557629341409291e-07,0.3000298396249631,7.384269275607468e-07,0.6999701603750369,4.852079276754176e-07,3,3.030657607393463,0.8039357264094995,0.4641525080536819,889.0,434.7447526997882,251.0,,-1.307918927362719,-0.7592091258665986,88,46.057500000000005,23.33965909090909,0.0111879310626639,0.0011926374585485,0.2493266794858672,0.0265783133364762
2024-08-23,14:29:05,14:32:05,2713,2709,1.1506950150755622,0.0002900269898013,5.568183232357411e-06,25.702451334684852,0.1094509250066296,0.0021013313478357,1.1479141557401256,0.0002541633839331,4.88324463434554e-06,27.44059804282023,0.0747218560930815,0.0014356320615042,0.9120058727859096,2.220746043668384e-05,4.263575914831219e-07,2.12787415601531,3.959954980847113e-05,7.608267018334776e-07,3.0398800288012193,8.721456679007791e-07,0.3000137716439948,5.485101162368547e-07,0.6999862283560051,4.5842792707691875e-07,3,6.3673915625534825,1.6557544411204446,0.955950272292807,3680.3333333333335,1284.931645393378,741.8556313581356,25.492,-3.327511533752263,-1.0946193607069656,88,51.72295454545454,23.312272727272724,0.0177936623566562,0.0018968107805144,0.0306316300694323,0.0032653427369715
2024-08-23,14:32:50,14:35:50,2814,2815,1.2395334647832268,0.0009015105510992,1.6994514706660624e-05,25.90344839374556,0.0081508544582005,0.0001536530169201,1.2379601695204263,0.0009247787601736,1.743005056267755e-05,27.488724652575492,0.0344918766579012,0.0006500961960198,2.1278640998916045,4.849641600344288e-05,9.142134320955628e-07,4.964949516006687,0.0001317403177399,2.483015936611294e-06,7.092813615898292,2.64596945199479e-06,0.3000028218875048,5.689951609562179e-07,0.6999971781124951,6.239189236048376e-07,3,4.4958099606366595,0.7734826376079539,0.4465704090364539,1853.0,722.2651867562219,417.00000000000006,25.492,2.5970036552616325,0.3661457632892735,88,50.58954545454546,23.32170454545454,0.0422967510751729,0.0045088488143709,0.3453231340001031,0.0368115697714932
2024-08-23,14:41:40,14:43:40,1866,1866,1.1337133816720255,0.0008385536470608,1.9412212305706777e-05,26.7423858488746,0.0519874555830297,0.0012034907111173,1.1297952489281886,0.0008882117687079,2.0561779782390523e-05,28.415569612540196,0.0563997096957185,0.001305632790974,0.8613521195406914,2.5377652104201557e-05,5.874834272009188e-07,0.861408591487303,4.73688121155572e-05,1.0965707926730009e-06,1.7227607110279943,1.2440274436599983e-06,0.4999836100433885,9.932956115478875e-07,0.5000163899566116,1.4635466746619856e-06,2,2.393416686633578,0.0212880650229385,0.0150529351360599,580.0,8.48528137423857,5.999999999999999,,-0.6706559756055839,-0.3892914270173914,58,51.49810344827586,23.31310344827586,0.0160270491260947,0.002104454650015,0.2949365492069032,0.0387270661963145
2024-08-23,14:44:20,14:47:20,2822,2818,1.1464876013465628,0.000849192920416,1.598556019307049e-05,26.929254685329553,0.03017098885492,0.0005679512238379,1.1425633921575586,0.0008169118886613,1.5388798819645135e-05,28.598029044712565,0.0246158538735972,0.0004637078102208,1.5199264766905387,3.012056073493393e-05,5.670019439651477e-07,1.5199576382681157,3.8432136267275655e-05,7.239757695232582e-07,3.039884114958654,9.195825788459948e-07,0.4999948745451474,4.802840914208145e-07,0.5000051254548527,5.642552177243626e-07,3,5.62979774088653,3.089594309869352,1.7837781064898064,3081.6666666666665,2283.422285371966,1318.3344711330951,25.492,-2.589913625927876,-0.8519777491462374,88,51.88511363636364,23.23738636363636,0.0215222054899961,0.0022942748140099,0.2536084153131739,0.0270347479092899
2024-08-23,14:47:50,14:51:00,2975,2974,1.2338529419831932,0.0001258417860106,2.3071795219864993e-06,26.835520683361345,0.0801085500917231,0.0014687077493638,1.2304286252858103,0.0001015879631376,1.862823768427623e-06,28.464415761264288,0.0855577986267897,0.0015688778073082,3.5464089250745294,4.162770877011052e-05,7.632011612857681e-07,3.5464162477925685,0.0001103808501708,2.024059395687426e-06,7.092825172867098,2.163167226512665e-06,0.4999994837939847,3.7326305947611026e-07,0.5000005162060153,6.471086269320623e-07,4,3.4960441853499917,0.8595893784423377,0.4297946892211688,1166.25,471.0480336441285,235.52401682206423,25.492,3.596780987517106,0.5071013171558544,93,52.39881720430106,23.17107526881721,0.0253866776766784,0.0026324758440406,0.4715373779789146,0.0488961483223976
2024-08-23,14:53:00,14:56:00,2785,2775,1.133626129658887,0.0006838488816662,1.295828541304928e-05,26.949596775942545,0.0712108181175588,0.0013493772241253,1.1293318965405403,0.0006968983932395,1.3229333643408543e-05,28.690064375855854,0.0795292285301414,0.0015097160631082,1.2058246884121184,2.696458758684551e-05,5.1095326959388e-07,0.5169749796056811,6.0101501700449725e-05,1.1409164179142856e-06,1.7227996680177995,1.2501054021061747e-06,0.699921593205032,8.40288205836944e-07,0.300078406794968,2.3231391118291313e-06,4,4.681462827314736,2.2753678698766207,1.1376839349383103,2243.75,1775.8442827755666,887.9221413877833,25.492,-2.958663159296936,-1.7173576325917703,88,51.39488636363637,23.073522727272728,0.018259922368134,0.001946514264742,0.5010425781301111,0.0534113182910008
2024-08-23,14:56:45,14:59:45,2595,2574,1.1412976175722545,0.0001107228084705,2.173543878675976e-06,27.065145223121384,0.004950096717972,9.717286409927106e-05,1.1369827392385392,0.0001017304588032,2.005149377999947e-06,28.85254289044289,0.0050095229868142,9.873976800318464e-05,2.1278596237091327,3.676853219122809e-05,7.217846004454668e-07,0.9120637409686188,4.919418157630434e-05,9.696376458868836e-07,3.0399233646777515,1.2087887217215751e-06,0.6999714691606042,5.226635570767747e-07,0.3000285308393959,1.1350552333753634e-06,3,3.2464163443436593,0.4650195771256953,0.2684791780319662,983.6666666666666,222.28210304325745,128.33463202806084,,-0.2064929796659078,-0.0679270346302947,88,49.60625,22.99340909090909,0.0161092793731653,0.0017172549511657,0.0577412480306579,0.0061552377217016
2024-08-23,15:00:30,15:03:30,2633,2637,1.2164170375617167,0.0005227627280357,1.018777127559122e-05,26.822085201671097,0.1366978931977589,0.0026640133182155,1.2123928156996586,0.0004843179362333,9.431385314796097e-06,28.676300745544182,0.1165469565442557,0.0022695819671356,4.964956574301557,7.083692375306891e-05,1.3804931728288825e-06,2.1278806503643346,3.7194182933080925e-05,7.243024560251947e-07,7.092837224665892,1.558966147172954e-06,0.6999958432763035,3.544290332419829e-07,0.3000041567236964,4.0518237583817025e-07,3,5.579621290432996,2.563790765105015,1.4802052883792571,2826.3333333333335,1727.1451396258894,997.1677112925612,,1.513215934232896,0.2133442353605085,88,52.76829545454546,22.939204545454547,0.0176961318527419,0.0018864139938639,0.3558710265887185,0.0379359788994606
2024-08-23,15:04:00,15:07:00,2625,2625,1.1295353200761904,0.0042619712178239,8.318516044757811e-05,26.727775155428574,0.0736400478289873,0.0014373065609648,1.125072489904762,0.0042552906943483,8.305476998063604e-05,28.470583405333333,0.0159527504297741,0.0003113658061629,1.7225631927314,8.567262604892031e-05,1.6721584402166745e-06,0.0,0.0,0.0,1.7225631927314,1.6721584402166745e-06,1.0,1.3728315771343687e-06,0.0,0.0,4,4.346535020537395,1.8927781552447889,0.9463890776223944,1788.25,1416.4649366174465,708.2324683087232,25.492,-2.6239718278059954,-1.523294958860271,88,48.00511363636363,22.903295454545457,0.0168646805592556,0.0017977809881709,2.8735384068155576,0.3063202234042182
2024-08-23,15:07:20,15:10:20,2668,2655,1.134167620389805,0.002149691345959,4.161819066450514e-05,26.74817353035982,0.0456002378980818,0.0008828241313603,1.129532245386064,0.0021638626741948,4.1994985230050326e-05,28.368014518644067,0.0628971138534731,0.0012206705161048,3.0397853747298353,5.153779981416708e-05,9.977757891276228e-07,0.0,0.0,0.0,3.0397853747298353,9.977757891276228e-07,1.0,4.641998954670318e-07,0.0,0.0,3,2.0923579839123736,0.2738641513700806,0.1581155415149044,458.6666666666667,109.60079075140531,63.278046043719705,25.082,0.9474273908174616,0.3116757514177018,88,50.00022727272728,22.884886363636365,0.0150091403708155,0.0015999797394698,0.3714277432328542,0.0395943304657961
2024-08-23,15:10:40,15:13:40,2695,2693,1.1916464687569577,0.0013603884554717,2.620496313073202e-05,26.341037365491655,0.1483351367297777,0.0028573579651909,1.1870435967322688,0.0012890291056987,2.483959708044083e-05,28.023539199405864,0.1260352375797962,0.0024286996357019,7.092784123139416,0.0001270326849891,2.4470119642284675e-06,0.0,0.0,0.0,7.092784123139416,2.4470119642284675e-06,1.0,4.879039664849396e-07,0.0,0.0,3,5.649868321067945,1.4122776804331614,0.8153788989685861,2513.6666666666665,725.4421640167694,418.8342286765865,,1.4429158020714707,0.2034343322763933,88,54.49522727272727,22.834545454545452,0.0239688059206604,0.0025550832962367,0.4692424250859279,0.0500214105863818
2024-08-23,15:14:40,15:18:05,3003,2992,1.1588220743256743,0.003122657242574,5.698317590187726e-05,26.117812583749583,0.0405808417168365,0.0007405312405951,1.1547138918783424,0.0030676484480515,5.608216792441296e-05,27.646638096256684,0.0137193206014508,0.00025081402084,0.0025860510919972,0.0001867848797271,3.4085059071449676e-06,1.7225872236079962,4.1605380108799896e-05,7.6062167922232e-07,1.7251732746999937,3.492342746344511e-06,0.0014990094791764,0.0013180365762678,0.9985009905208236,2.0719407595343306e-06,4,3.353041301557419,0.6254218300741244,0.3127109150370622,1052.0,401.0644171036202,200.5322085518101,25.082,-1.6278680268574257,-0.94359682631909,100,69.45590000000001,22.9167,0.0283931632117968,0.0028393163211796,1.564036538233456,0.1564036538233456
2024-08-23,15:18:30,15:21:30,2640,2633,1.1904204374242422,0.0016294147939141,3.1712442416582635e-05,25.861159577651513,0.0981470258224947,0.0019101838993851,1.1872934579567032,0.0015490427594358,3.018825268691314e-05,27.572281620205093,0.0613031683064742,0.0011946962238913,0.0025297972186422,0.0001785191255677,3.4744237691791914e-06,3.0397858439592667,4.86630665472066e-05,9.483617805244662e-07,3.042315641177909,3.601528924581458e-06,0.0008315367361628,0.0013734006165677,0.9991684632638372,1.2242318598495767e-06,3,3.8886749101488953,2.1981580807841734,1.2691071596620938,1565.6666666666667,1677.5709622347824,968.5460466309512,25.082,-0.8463592689709865,-0.2781957458705031,88,70.15818181818182,22.825454545454548,0.0253213412742877,0.0026992640493815,0.0567216525898026,0.0060465484825099
2024-08-23,15:21:45,15:24:45,2572,2570,1.3037577528382582,0.0037835978292935,7.460526640397412e-05,25.403299459175734,0.1617776335628935,0.0031899435391149,1.3035026320622567,0.003767932612104,7.432528194843792e-05,27.119646893385212,0.1771433261242938,0.0034942842706839,0.0026403306132861,0.0001761664127061,3.4736625678389397e-06,7.092790066783103,0.0002596437692322,5.121667062820758e-06,7.09543039739639,6.1885220479197145e-06,0.000372117047932,0.001315616807113,0.999627882952068,1.1323101029136791e-06,3,5.705062416566832,1.2537387166119585,0.7238463855293702,2902.0,1113.3858271057702,642.8136069914306,,1.3903679808295577,0.195952592437485,88,67.15704545454545,22.749431818181815,0.0177049869294917,0.0018873579482171,0.824888928908961,0.0879334552786013
2024-08-23,15:25:10,15:28:20,2771,2770,1.1418254593287622,0.0028721283910534,5.45614102637191e-05,25.124657307109345,0.0755148753724895,0.001434545234484,1.1382524420216609,0.002856557022574,5.427539756597711e-05,26.994535956317687,0.1064613155720473,0.0020227953380265,0.5168745243598566,2.0002544265873753e-05,3.799854586612802e-07,1.2058671163751806,4.1232631817348075e-05,7.834317560940923e-07,1.722741640735037,8.707205437169246e-07,0.3000302031007524,8.92141730805931e-07,0.6999697968992477,8.231312840228269e-07,3,2.955392931713161,0.7257221783289107,0.4189958950150782,860.3333333333334,385.0926295494804,222.33333333333337,,-1.232651290978124,-0.7155172092155341,93,69.20419354838711,22.761935483870975,0.0209169197435189,0.0021689835376582,0.7855824792452121,0.0814611083203851
2024-08-23,15:28:45,15:31:45,2629,2619,1.1759330084442754,0.0019386021270057,3.780884337109764e-05,25.43549013351084,0.0594382599033543,0.0011592331544624,1.172331979419626,0.0020091898348451,3.926026467046548e-05,27.234240901870944,0.0285824301400151,0.000558510576134,0.9120015317822812,2.3606269681520663e-05,4.6039656128049563e-07,2.1278710650377146,3.534136178559924e-05,6.905824394757938e-07,3.039872596819996,8.299813849426043e-07,0.3000130771060353,5.739246017431577e-07,0.6999869228939647,4.2411490234976706e-07,3,4.556021701180899,1.9474410621837792,1.1243556214827355,2093.6666666666665,1391.3767761944762,803.3117562800745,25.492,-1.5161491043609034,-0.498754160272027,88,70.11659090909092,22.78227272727273,0.0090626520093181,0.0009660819502341,0.1568943297923898,0.0167249917519354
2024-08-23,15:31:55,15:34:55,2630,2622,1.2820194993536125,0.0003909810938047,7.623912144869785e-06,25.496957726235745,0.0396656029381775,0.0007734570207247,1.27946989935164,0.0003899511260569,7.6154195596704845e-06,27.160217756292905,0.0754935490829248,0.0014743259139381,2.127849721258089,0.0001391044173033,2.7124581553636725e-06,4.964949743124456,0.0001138090841046,2.2225962876999604e-06,7.092799464382545,3.506759687046796e-06,0.3000013932359677,1.3672630052742464e-06,0.6999986067640322,6.669629466854462e-07,3,5.2885978778024985,1.2247885525259028,0.7071320005012021,2495.0,1015.3575724837038,586.2169677971914,,1.8042015865800467,0.2543708722684308,88,68.09579545454545,22.73215909090909,0.0262809254563499,0.0028015560668911,0.7739549447679915,0.0825038743257513
2024-08-23,15:35:10,15:38:30,2859,2841,1.1386065412731723,0.0024101741415971,4.507558221715288e-05,25.56515736935992,0.1041828524146427,0.0019484495533263,1.134317083245336,0.0024185526235763,4.5375343366652865e-05,27.295906684266107,0.1440954731747904,0.0027034274586996,0.8613618049324895,4.612512635609732e-05,8.626417856939831e-07,0.861402794730528,6.468686363716833e-05,1.2136137209650985e-06,1.7227645996630176,1.488962428720099e-06,0.4999881034826097,1.3228626530940389e-06,0.5000118965173903,1.652856937536957e-06,3,2.7396341947629637,0.6388193265979021,0.3688225101748342,774.6666666666666,326.78025236132817,188.66666666666663,,-1.016869595099946,-0.5902545218881624,97,70.31927835051546,22.728659793814437,0.0232122841930097,0.0023568503739364,0.8604870803585134,0.0873692257189041
2024-08-23,15:38:45,15:41:45,2566,2572,1.170704310872954,0.0010308220525966,2.034957647500837e-05,25.837939157443493,0.0327035007658339,0.0006456035628636,1.166402424222395,0.0010604839957067,2.0910703141941503e-05,27.599441203343705,0.029181484487058,0.0005754027046333,1.5199176441228273,4.086070468652555e-05,8.06635861879987e-07,1.5199473945851476,2.378815955311031e-05,4.690567181796388e-07,3.039865038707975,9.331000045763168e-07,0.4999951066146125,6.130859455741857e-07,0.5000048933853874,4.3526470286134426e-07,3,4.520898185863427,1.9497667360296989,1.1256983499037247,2022.0,1281.426158621713,739.8317376268742,25.492,-1.481033147155452,-0.4872035857831804,88,71.44954545454544,22.745454545454542,0.0118330426620376,0.0012614065861064,0.1520957735997867,0.0162134639430676
2024-08-23,15:42:00,15:45:15,2847,2840,1.2694824714085002,0.0002695708866212,5.052185097405394e-06,25.775814637864418,0.0751686023002296,0.0014087785854542,1.265707135,0.0002935848849378,5.509022198712183e-06,27.509864841549295,0.0831157230237245,0.001559638750805,3.5464047163411747,4.8515980881549885e-05,9.092662737727728e-07,3.5464151762187677,8.063896828319186e-05,1.5131632762613304e-06,7.092819892559943,1.76534083316694e-06,0.4999992626432257,3.573278663913088e-07,0.5000007373567742,4.939611208781943e-07,4,4.647593723258599,1.1632958527403,0.5816479263701501,1943.0,848.3729525784439,424.1864762892219,25.492,2.4452261693013435,0.3447466883892369,95,69.11473684210527,22.69368421052632,0.0240147397813029,0.0024638603146575,0.8039541138928523,0.0824839516923869
2024-08-23,15:45:45,15:48:45,2535,2527,1.138532692465483,0.0026514569998218,5.2661788735873315e-05,25.798269962524657,0.0917805607926068,0.0018228952997709,1.1338450972694891,0.0026545060731435,5.280573626502612e-05,27.575340201424613,0.1103006700144865,0.0021941965586626,1.205831222912781,2.876453656761441e-05,5.713054927576659e-07,0.5169702805312396,7.963503072235122e-05,1.584169074739321e-06,1.7228015034440207,1.6840372987008085e-06,0.6999246404778647,1.08626780047788e-06,0.3000753595221352,3.2164641250174305e-06,3,2.4034519767242855,0.3041785653514421,0.1756175765873693,605.6666666666666,143.18286675902718,82.66666666666667,,-0.6806504732802647,-0.3950835147981871,88,71.7309090909091,22.696704545454548,0.0172687739522523,0.0018408574886016,0.6051401212555546,0.0645081536736026
2024-08-23,15:49:05,15:52:10,2645,2628,1.1673874976181473,0.0019785907987068,3.847185674403519e-05,26.016426754253303,0.0209458338887138,0.0004072722471355,1.1626841731354642,0.0019774479060562,3.857379524090098e-05,27.835385324200914,0.0279322009473772,0.0005448694737656,2.1278510482632416,4.880150700713542e-05,9.48899887585975e-07,0.9120598571438696,3.2026969908841563e-05,6.247455498911283e-07,3.0399109054071114,1.1360977065241547e-06,0.6999715170857204,5.818394042874486e-07,0.3000284829142796,7.803037146933237e-07,3,5.895732928290261,0.2419420823000743,0.1396853263442465,2791.6666666666665,234.37647777311895,135.3173225340266,25.492,-2.85582202288315,-0.9394426717583988,91,72.94142857142859,22.72307692307692,0.0099657533240711,0.0010446948096134,0.1944026258885946,0.0203789324937937
2024-08-23,15:52:20,15:55:20,2587,2574,1.2550062260533437,0.0010377000602431,2.040204154488745e-05,25.921187828759177,0.0826014730707614,0.001624013286521,1.2505686608003106,0.0010399887136474,2.0498607268949345e-05,27.78225658275058,0.0695632964955706,0.0013711213174564,4.964924396593371,0.000221148656784,4.3479655212200984e-06,2.1278811840039333,3.682932890459109e-05,7.259212905747911e-07,7.092805580597305,4.4081476715088085e-06,0.6999944295914652,1.073858108840668e-06,0.3000055704085348,7.089699688985862e-07,3,3.5926338524730443,0.1870040698536015,0.1079668500695324,1182.6666666666667,113.75558594343109,65.67681816626354,25.082,3.5001717281242604,0.4934819780904669,88,70.64818181818181,22.676704545454548,0.0241033021493666,0.0025694206423903,0.845248443997038,0.0901037868793167
2024-08-23,15:55:45,15:58:45,2303,2295,1.13307727433782,0.001689932868496,3.521457764216925e-05,25.927161636561006,0.0706070695052571,0.0014712999418679,1.1281817802614378,0.0016356331911061,3.414244118586063e-05,27.681924085838777,0.0173071355586868,0.0003612716231984,1.7225690700834346,2.8775512668825007e-05,5.996199872551024e-07,0.0,0.0,0.0,1.7225690700834346,5.996199872551024e-07,1.0,4.922825638597324e-07,0.0,0.0,3,2.1124285640937877,0.3215601976572391,0.1856528666780762,483.3333333333333,127.01705922171766,73.33333333333333,,-0.389859494010353,-0.2263244480475141,88,75.41022727272728,22.696818181818184,0.0189703613078521,0.0020222473101794,0.9478917650914096,0.1010456016725362
2024-08-23,15:59:00,16:02:00,2614,2599,1.156320712586075,0.001079549244675,2.1114930985254273e-05,25.925645689747515,0.0500702790846421,0.0009793258552117,1.1512962972681802,0.0010635536859033,2.086201615115219e-05,27.573245259330516,0.0647380399793302,0.0012698616473653,3.039774308309392,3.535517230114029e-05,6.915127093947882e-07,0.0,0.0,0.0,3.039774308309392,6.915127093947882e-07,1.0,3.217168621717089e-07,0.0,0.0,4,4.95241565976382,1.7163426788687883,0.8581713394343942,2079.5,954.6065507143068,477.30327535715344,25.492,-1.912641351454428,-0.6292050519099779,88,76.74704545454546,22.709545454545456,0.0098154336492101,0.0010463287426762,0.1214203214534538,0.0129434497570024
2024-08-23,16:02:10,16:05:10,2611,2602,1.2289637882037534,0.001516184891893,2.9672130396280375e-05,25.577594911528156,0.1377307709070739,0.0026954268016958,1.224013806456572,0.0014783071387693,2.898084392456094e-05,27.261536939277477,0.1154245790894351,0.0022627920977461,7.092780271532574,0.0001358218578568,2.6580688796871143e-06,0.0,0.0,0.0,7.092780271532574,2.6580688796871143e-06,1.0,5.299863967960102e-07,0.0,0.0,3,3.2865575047064866,0.4134308114643529,0.2386943902902295,991.0,239.0313786932586,138.00483083332023,25.492,3.806222766826087,0.5366333963710477,88,74.28534090909092,22.65625,0.025655207174615,0.0027348542739397,1.0071673591522368,0.1073644012306226
