date/yyyy-mm-dd,time_start/hh:mm:ss,time_end/hh:mm:ss,CH4 ground truth count,CO2 ground truth count,CH4 Pressure outlet (bar(a)),CH4 Pressure outlet (bar(a)) STD,CH4 Pressure outlet (bar(a)) STUNC,CH4 Temperature (°C),CH4 Temperature (°C) STD,CH4 Temperature (°C) STUNC,CO2 Pressure outlet (bar(a)),CO2 Pressure outlet (bar(a)) STD,CO2 Pressure outlet (bar(a)) STUNC,CO2 Temperature (°C),CO2 Temperature (°C) STD,CO2 Temperature (°C) STUNC,CH4 Flow (ls/min),CH4 Flow (ls/min) STD,CH4 Flow (ls/min) STUNC,CO2 Flow (ls/min),CO2 Flow (ls/min) STD,CO2 Flow (ls/min) STUNC,Total vol. flow (ls/min),Total vol. flow (ls/min) COMB-UNC,CH4 Vol. fraction,CH4 Vol. fraction COMB-UNC,CO2 Vol. fraction,CO2 Vol. fraction COMB-UNC,SBG count,Flow SBG (ls/min),Flow SBG (ls/min) STD,Flow SBG (ls/min) STUNC,Pressure SBG (Pa),Pressure SBG (Pa) STD,Pressure SBG (Pa) STUNC,Temperature SBG (°C),AHT count,AHT Temp (deg C),AHT Temp (deg C) STD,AHT Temp (deg C) STUNC,AHT Humidity (%rH),AHT Humidity (%rH) STD,AHT Humidity (%rH) STUNC,SBG err,SBG rel-err
2024-08-23,14:41:40,14:43:40,1866,1866,1.1337133816720257,0.0008385536470608314,1.9412212305706774e-05,26.742385848874598,0.05198745558302974,0.0012034907111173343,1.1297952489281886,0.0008882117687079085,2.0561779782390523e-05,28.415569612540196,0.05639970969571854,0.0013056327909740683,0.8613521195406914,2.5377652104201557e-05,5.874834272009188e-07,0.861408591487303,4.73688121155572e-05,1.0965707926730009e-06,1.7227607110279943,1.2440274436599985e-06,0.4999836100433885,9.932956115478875e-07,0.5000163899566116,1.4635466746619856e-06,2,2.393416686633578,0.021288065022938524,0.015052935136059986,580.0,8.48528137423857,5.999999999999999,,58,23.31310344827586,0.016027049126094713,0.0021044546500150305,51.49810344827586,0.29493654920690326,0.0387270661963145,-0.6706559756055839,-0.38929142701739144
2024-08-23,14:44:20,14:47:20,2822,2818,1.1464876013465628,0.0008491929204160157,1.598556019307049e-05,26.929254685329553,0.030170988854920006,0.0005679512238379307,1.1425633921575586,0.000816911888661341,1.5388798819645135e-05,28.598029044712565,0.024615853873597212,0.0004637078102208997,1.5199264766905387,3.012056073493393e-05,5.670019439651477e-07,1.5199576382681155,3.8432136267275655e-05,7.239757695232582e-07,3.039884114958654,9.195825788459948e-07,0.4999948745451474,4.802840914208145e-07,0.5000051254548527,5.642552177243626e-07,3,5.62979774088653,3.089594309869352,1.7837781064898064,3081.6666666666665,2283.422285371966,1318.3344711330951,25.492,88,23.23738636363636,0.02152220548999614,0.0022942748140099144,51.88511363636364,0.25360841531317396,0.027034747909289926,-2.589913625927876,-0.8519777491462374
2024-08-23,14:47:50,14:51:00,2975,2974,1.2338529419831932,0.0001258417860106678,2.3071795219864993e-06,26.835520683361345,0.08010855009172316,0.0014687077493638358,1.2304286252858103,0.000101587963137662,1.8628237684276227e-06,28.464415761264288,0.08555779862678979,0.001568877807308267,3.5464089250745294,4.162770877011052e-05,7.632011612857681e-07,3.5464162477925685,0.00011038085017086346,2.024059395687426e-06,7.092825172867098,2.163167226512665e-06,0.49999948379398473,3.7326305947611026e-07,0.5000005162060153,6.471086269320623e-07,4,3.4960441853499917,0.8595893784423377,0.42979468922116887,1166.25,471.0480336441285,235.52401682206425,25.492,93,23.17107526881721,0.025386677676678487,0.002632475844040681,52.39881720430106,0.47153737797891465,0.048896148322397665,3.596780987517106,0.5071013171558544
2024-08-23,14:53:00,14:56:00,2785,2775,1.133626129658887,0.0006838488816662913,1.2958285413049279e-05,26.949596775942545,0.07121081811755885,0.0013493772241253252,1.1293318965405403,0.000696898393239591,1.3229333643408543e-05,28.690064375855858,0.07952922853014147,0.0015097160631082308,1.2058246884121184,2.6964587586845514e-05,5.1095326959388e-07,0.5169749796056811,6.0101501700449725e-05,1.1409164179142856e-06,1.7227996680177995,1.2501054021061747e-06,0.699921593205032,8.40288205836944e-07,0.300078406794968,2.3231391118291313e-06,4,4.681462827314736,2.2753678698766207,1.1376839349383103,2243.75,1775.8442827755666,887.9221413877833,25.492,88,23.073522727272728,0.01825992236813406,0.001946514264742008,51.39488636363637,0.5010425781301111,0.0534113182910008,-2.958663159296936,-1.7173576325917703
2024-08-23,14:56:45,14:59:45,2595,2574,1.1412976175722545,0.00011072280847058951,2.173543878675976e-06,27.065145223121384,0.0049500967179720605,9.717286409927106e-05,1.1369827392385392,0.00010173045880321617,2.005149377999947e-06,28.85254289044289,0.005009522986814283,9.873976800318464e-05,2.1278596237091327,3.676853219122809e-05,7.217846004454668e-07,0.9120637409686189,4.919418157630434e-05,9.696376458868836e-07,3.0399233646777515,1.2087887217215751e-06,0.6999714691606042,5.226635570767747e-07,0.3000285308393959,1.1350552333753634e-06,3,3.2464163443436593,0.46501957712569536,0.2684791780319662,983.6666666666666,222.28210304325745,128.33463202806084,,88,22.99340909090909,0.016109279373165315,0.0017172549511657522,49.60625,0.0577412480306579,0.006155237721701622,-0.20649297966590785,-0.06792703463029479
2024-08-23,15:00:30,15:03:30,2633,2637,1.2164170375617167,0.0005227627280357545,1.018777127559122e-05,26.822085201671097,0.13669789319775896,0.0026640133182155917,1.2123928156996586,0.00048431793623339144,9.431385314796097e-06,28.676300745544182,0.1165469565442557,0.002269581967135677,4.964956574301557,7.083692375306891e-05,1.3804931728288825e-06,2.1278806503643346,3.7194182933080925e-05,7.243024560251947e-07,7.092837224665892,1.558966147172954e-06,0.6999958432763035,3.544290332419829e-07,0.30000415672369646,4.0518237583817025e-07,3,5.579621290432996,2.563790765105015,1.4802052883792571,2826.3333333333335,1727.1451396258894,997.1677112925611,,88,22.939204545454547,0.017696131852741964,0.0018864139938639612,52.76829545454546,0.35587102658871855,0.03793597889946064,1.5132159342328961,0.2133442353605085
2024-08-23,15:04:00,15:07:00,2625,2625,1.1295353200761904,0.004261971217823913,8.318516044757811e-05,26.727775155428574,0.07364004782898737,0.0014373065609648448,1.125072489904762,0.004255290694348384,8.305476998063604e-05,28.470583405333333,0.01595275042977416,0.0003113658061629269,1.7225631927314,8.567262604892031e-05,1.6721584402166745e-06,0.0,0.0,0.0,1.7225631927314,1.6721584402166745e-06,1.0,1.3728315771343687e-06,0.0,0.0,4,4.346535020537395,1.8927781552447889,0.9463890776223944,1788.25,1416.4649366174465,708.2324683087232,25.492,88,22.903295454545454,0.016864680559255683,0.0017977809881709241,48.00511363636363,2.8735384068155576,0.3063202234042182,-2.6239718278059954,-1.523294958860271
2024-08-23,15:07:20,15:10:20,2668,2655,1.134167620389805,0.00214969134595904,4.161819066450514e-05,26.74817353035982,0.04560023789808188,0.0008828241313603563,1.129532245386064,0.002163862674194817,4.1994985230050326e-05,28.368014518644067,0.06289711385347313,0.0012206705161048451,3.0397853747298353,5.1537799814167077e-05,9.977757891276228e-07,0.0,0.0,0.0,3.0397853747298353,9.977757891276228e-07,1.0,4.6419989546703176e-07,0.0,0.0,3,2.0923579839123736,0.27386415137008063,0.15811554151490448,458.6666666666667,109.60079075140531,63.278046043719705,25.082,88,22.884886363636365,0.015009140370815518,0.0015999797394698903,50.00022727272728,0.3714277432328542,0.03959433046579613,0.9474273908174617,0.3116757514177018
2024-08-23,15:10:40,15:13:40,2695,2693,1.1916464687569575,0.001360388455471727,2.620496313073202e-05,26.341037365491655,0.14833513672977774,0.0028573579651909246,1.1870435967322688,0.0012890291056987463,2.483959708044083e-05,28.023539199405864,0.12603523757979623,0.002428699635701963,7.092784123139416,0.00012703268498911302,2.4470119642284675e-06,0.0,0.0,0.0,7.092784123139416,2.4470119642284675e-06,1.0,4.879039664849396e-07,0.0,0.0,3,5.649868321067945,1.4122776804331614,0.8153788989685861,2513.6666666666665,725.4421640167694,418.8342286765865,,88,22.834545454545452,0.023968805920660433,0.0025550832962367,54.49522727272727,0.4692424250859279,0.05002141058638184,1.4429158020714707,0.2034343322763933
2024-08-23,15:14:40,15:18:05,3003,2992,1.1588220743256743,0.0031226572425740945,5.698317590187726e-05,26.117812583749586,0.040580841716836555,0.0007405312405951217,1.1547138918783424,0.003067648448051593,5.6082167924412964e-05,27.646638096256684,0.013719320601450818,0.0002508140208400056,0.002586051091997203,0.0001867848797271437,3.4085059071449676e-06,1.7225872236079962,4.1605380108799896e-05,7.6062167922232e-07,1.7251732746999935,3.492342746344511e-06,0.0014990094791764704,0.0013180365762678558,0.9985009905208235,2.0719407595343306e-06,4,3.353041301557419,0.6254218300741244,0.3127109150370622,1052.0,401.0644171036202,200.5322085518101,25.082,100,22.916700000000002,0.028393163211796833,0.0028393163211796833,69.45590000000001,1.564036538233456,0.1564036538233456,-1.6278680268574257,-0.9435968263190901
2024-08-23,15:18:30,15:21:30,2640,2633,1.1904204374242422,0.0016294147939141168,3.1712442416582635e-05,25.861159577651513,0.09814702582249478,0.001910183899385148,1.1872934579567032,0.001549042759435879,3.018825268691314e-05,27.572281620205093,0.06130316830647421,0.001194696223891303,0.0025297972186422726,0.00017851912556779618,3.4744237691791914e-06,3.0397858439592667,4.86630665472066e-05,9.483617805244662e-07,3.042315641177909,3.601528924581458e-06,0.0008315367361628519,0.0013734006165677976,0.9991684632638371,1.2242318598495767e-06,3,3.8886749101488953,2.1981580807841734,1.2691071596620938,1565.6666666666667,1677.5709622347824,968.5460466309512,25.082,88,22.825454545454548,0.025321341274287708,0.002699264049381512,70.15818181818182,0.05672165258980261,0.006046548482509991,-0.8463592689709865,-0.27819574587050316
2024-08-23,15:21:45,15:24:45,2572,2570,1.3037577528382582,0.003783597829293548,7.460526640397412e-05,25.403299459175738,0.1617776335628935,0.0031899435391149165,1.3035026320622567,0.0037679326121040193,7.432528194843792e-05,27.119646893385212,0.17714332612429387,0.003494284270683968,0.0026403306132861395,0.00017616641270613514,3.4736625678389397e-06,7.092790066783103,0.0002596437692322393,5.121667062820758e-06,7.09543039739639,6.1885220479197145e-06,0.00037211704793200243,0.0013156168071130079,0.999627882952068,1.1323101029136791e-06,3,5.705062416566832,1.2537387166119585,0.7238463855293702,2902.0,1113.3858271057702,642.8136069914306,,88,22.749431818181815,0.01770498692949171,0.001887357948217176,67.15704545454545,0.824888928908961,0.08793345527860134,1.3903679808295575,0.19595259243748506
2024-08-23,15:25:10,15:28:20,2771,2770,1.1418254593287622,0.0028721283910534763,5.45614102637191e-05,25.124657307109345,0.07551487537248959,0.0014345452344840207,1.1382524420216609,0.0028565570225740815,5.427539756597711e-05,26.994535956317687,0.1064613155720473,0.0020227953380265373,0.5168745243598566,2.0002544265873753e-05,3.7998545866128015e-07,1.2058671163751806,4.1232631817348075e-05,7.834317560940923e-07,1.722741640735037,8.707205437169246e-07,0.3000302031007524,8.92141730805931e-07,0.6999697968992477,8.231312840228269e-07,3,2.955392931713161,0.7257221783289107,0.4189958950150782,860.3333333333334,385.0926295494804,222.33333333333337,,93,22.761935483870975,0.020916919743518936,0.0021689835376582254,69.20419354838711,0.7855824792452121,0.08146110832038518,-1.232651290978124,-0.7155172092155341
2024-08-23,15:28:45,15:31:45,2629,2619,1.1759330084442754,0.0019386021270057581,3.780884337109764e-05,25.43549013351084,0.05943825990335438,0.0011592331544624597,1.1723319794196259,0.0020091898348451064,3.926026467046548e-05,27.234240901870944,0.028582430140015165,0.0005585105761340838,0.9120015317822813,2.3606269681520663e-05,4.6039656128049563e-07,2.1278710650377146,3.534136178559924e-05,6.905824394757938e-07,3.039872596819996,8.299813849426043e-07,0.3000130771060353,5.739246017431577e-07,0.6999869228939647,4.2411490234976706e-07,3,4.556021701180899,1.9474410621837792,1.1243556214827357,2093.6666666666665,1391.3767761944762,803.3117562800745,25.492,88,22.78227272727273,0.009062652009318146,0.0009660819502341205,70.11659090909092,0.15689432979238982,0.01672499175193545,-1.5161491043609034,-0.49875416027202707
2024-08-23,15:31:55,15:34:55,2630,2622,1.2820194993536123,0.00039098109380478056,7.623912144869785e-06,25.496957726235745,0.03966560293817759,0.0007734570207247633,1.27946989935164,0.0003899511260569028,7.6154195596704845e-06,27.160217756292905,0.07549354908292481,0.0014743259139381381,2.127849721258089,0.00013910441730331606,2.7124581553636725e-06,4.964949743124456,0.00011380908410461805,2.2225962876999604e-06,7.092799464382545,3.506759687046796e-06,0.3000013932359677,1.3672630052742464e-06,0.6999986067640322,6.669629466854462e-07,3,5.2885978778024985,1.2247885525259028,0.7071320005012021,2495.0,1015.3575724837038,586.2169677971914,,88,22.73215909090909,0.02628092545634994,0.0028015560668911027,68.09579545454545,0.7739549447679915,0.08250387432575135,1.8042015865800467,0.2543708722684308
2024-08-23,15:35:10,15:38:30,2859,2841,1.1386065412731725,0.0024101741415971517,4.507558221715288e-05,25.56515736935992,0.10418285241464273,0.001948449553326368,1.134317083245336,0.0024185526235763243,4.5375343366652865e-05,27.295906684266107,0.14409547317479043,0.0027034274586996993,0.8613618049324895,4.612512635609732e-05,8.626417856939831e-07,0.861402794730528,6.468686363716833e-05,1.2136137209650985e-06,1.7227645996630176,1.488962428720099e-06,0.4999881034826097,1.3228626530940389e-06,0.5000118965173903,1.6528569375369567e-06,3,2.7396341947629637,0.6388193265979021,0.36882251017483425,774.6666666666666,326.78025236132817,188.66666666666666,,97,22.728659793814437,0.02321228419300976,0.0023568503739364185,70.31927835051546,0.8604870803585134,0.0873692257189041,-1.016869595099946,-0.5902545218881624
2024-08-23,15:38:45,15:41:45,2566,2572,1.170704310872954,0.0010308220525966354,2.0349576475008366e-05,25.837939157443493,0.032703500765833914,0.0006456035628636725,1.166402424222395,0.0010604839957067313,2.0910703141941503e-05,27.599441203343705,0.029181484487058013,0.0005754027046333557,1.5199176441228273,4.086070468652555e-05,8.06635861879987e-07,1.5199473945851476,2.378815955311031e-05,4.690567181796388e-07,3.039865038707975,9.331000045763168e-07,0.49999510661461255,6.130859455741857e-07,0.5000048933853874,4.3526470286134426e-07,3,4.520898185863427,1.9497667360296989,1.1256983499037247,2022.0,1281.426158621713,739.8317376268742,25.492,88,22.745454545454546,0.011833042662037607,0.0012614065861064586,71.44954545454544,0.1520957735997867,0.016213463943067632,-1.4810331471554519,-0.4872035857831804
2024-08-23,15:42:00,15:45:15,2847,2840,1.2694824714085002,0.00026957088662129923,5.052185097405394e-06,25.775814637864418,0.07516860230022962,0.0014087785854542908,1.265707135,0.0002935848849378426,5.509022198712183e-06,27.509864841549298,0.0831157230237245,0.0015596387508050853,3.5464047163411747,4.8515980881549885e-05,9.092662737727728e-07,3.5464151762187677,8.063896828319186e-05,1.5131632762613304e-06,7.092819892559943,1.76534083316694e-06,0.4999992626432257,3.573278663913088e-07,0.5000007373567742,4.939611208781943e-07,4,4.647593723258599,1.1632958527403001,0.5816479263701501,1943.0,848.3729525784439,424.18647628922196,25.492,95,22.69368421052632,0.024014739781302967,0.0024638603146575015,69.11473684210527,0.8039541138928523,0.0824839516923869,2.4452261693013435,0.34474668838923694
2024-08-23,15:45:45,15:48:45,2535,2527,1.138532692465483,0.002651456999821899,5.2661788735873315e-05,25.798269962524657,0.09178056079260684,0.0018228952997709931,1.1338450972694893,0.0026545060731435533,5.280573626502612e-05,27.575340201424613,0.11030067001448658,0.0021941965586626364,1.205831222912781,2.876453656761441e-05,5.713054927576659e-07,0.5169702805312396,7.963503072235122e-05,1.584169074739321e-06,1.7228015034440207,1.6840372987008085e-06,0.6999246404778647,1.0862678004778799e-06,0.3000753595221352,3.2164641250174305e-06,3,2.4034519767242855,0.30417856535144217,0.17561757658736932,605.6666666666666,143.18286675902718,82.66666666666667,,88,22.696704545454548,0.01726877395225238,0.0018408574886016565,71.7309090909091,0.6051401212555546,0.0645081536736026,-0.6806504732802647,-0.3950835147981871
2024-08-23,15:49:05,15:52:10,2645,2628,1.1673874976181473,0.0019785907987068174,3.847185674403519e-05,26.016426754253306,0.020945833888713874,0.00040727224713550425,1.1626841731354642,0.0019774479060562173,3.857379524090098e-05,27.835385324200914,0.0279322009473772,0.0005448694737656454,2.1278510482632416,4.880150700713542e-05,9.48899887585975e-07,0.9120598571438697,3.2026969908841563e-05,6.247455498911283e-07,3.0399109054071114,1.1360977065241547e-06,0.6999715170857204,5.818394042874486e-07,0.3000284829142796,7.803037146933237e-07,3,5.895732928290261,0.2419420823000743,0.1396853263442465,2791.6666666666665,234.37647777311898,135.3173225340266,25.492,91,22.72307692307692,0.009965753324071125,0.0010446948096134814,72.94142857142859,0.19440262588859467,0.02037893249379376,-2.85582202288315,-0.9394426717583988
2024-08-23,15:52:20,15:55:20,2587,2574,1.2550062260533437,0.0010377000602431435,2.0402041544887446e-05,25.921187828759177,0.0826014730707614,0.001624013286521066,1.2505686608003106,0.0010399887136474544,2.0498607268949342e-05,27.78225658275058,0.06956329649557069,0.0013711213174564952,4.964924396593371,0.00022114865678409725,4.3479655212200984e-06,2.1278811840039333,3.682932890459109e-05,7.259212905747911e-07,7.092805580597305,4.4081476715088085e-06,0.6999944295914652,1.073858108840668e-06,0.3000055704085348,7.089699688985862e-07,3,3.5926338524730443,0.18700406985360157,0.10796685006953245,1182.6666666666667,113.75558594343107,65.67681816626354,25.082,88,22.676704545454548,0.024103302149366648,0.002569420642390347,70.64818181818181,0.845248443997038,0.09010378687931678,3.5001717281242604,0.4934819780904669
2024-08-23,15:55:45,15:58:45,2303,2295,1.1330772743378201,0.0016899328684960215,3.521457764216925e-05,25.927161636561006,0.07060706950525715,0.0014712999418679408,1.1281817802614378,0.001635633191106197,3.414244118586063e-05,27.681924085838777,0.017307135558686834,0.0003612716231984415,1.7225690700834346,2.8775512668825007e-05,5.996199872551024e-07,0.0,0.0,0.0,1.7225690700834346,5.996199872551024e-07,1.0,4.922825638597324e-07,0.0,0.0,3,2.1124285640937877,0.3215601976572391,0.18565286667807626,483.3333333333333,127.01705922171766,73.33333333333333,,88,22.696818181818184,0.018970361307852193,0.0020222473101794212,75.41022727272728,0.9478917650914096,0.10104560167253626,-0.389859494010353,-0.22632444804751412
2024-08-23,15:59:00,16:02:00,2614,2599,1.156320712586075,0.001079549244675064,2.1114930985254273e-05,25.925645689747515,0.050070279084642136,0.0009793258552117808,1.1512962972681802,0.001063553685903321,2.086201615115219e-05,27.573245259330516,0.06473803997933023,0.0012698616473653898,3.0397743083093918,3.535517230114029e-05,6.915127093947882e-07,0.0,0.0,0.0,3.0397743083093918,6.915127093947882e-07,1.0,3.217168621717089e-07,0.0,0.0,4,4.95241565976382,1.7163426788687883,0.8581713394343942,2079.5,954.6065507143069,477.30327535715344,25.492,88,22.709545454545456,0.009815433649210125,0.001046328742676281,76.74704545454546,0.12142032145345387,0.012943449757002429,-1.912641351454428,-0.6292050519099779
2024-08-23,16:02:10,16:05:10,2611,2602,1.2289637882037534,0.0015161848918930842,2.9672130396280375e-05,25.577594911528156,0.1377307709070739,0.0026954268016958316,1.224013806456572,0.001478307138769389,2.898084392456094e-05,27.261536939277477,0.11542457908943517,0.002262792097746127,7.092780271532574,0.00013582185785682532,2.6580688796871143e-06,0.0,0.0,0.0,7.092780271532574,2.6580688796871143e-06,1.0,5.299863967960102e-07,0.0,0.0,3,3.2865575047064866,0.4134308114643529,0.23869439029022957,991.0,239.0313786932586,138.00483083332023,25.492,88,22.65625,0.025655207174615047,0.002734854273939762,74.28534090909092,1.0071673591522368,0.10736440123062262,3.806222766826087,0.5366333963710477
